Time,Displacement,Force
"36.2560","302.1501","0.0012"
"36.2760","302.3166","0.0012"
"36.2960","302.4828","0.0012"
"36.3160","302.6497","0.0012"
"36.3360","302.8156","0.0011"
"36.3560","302.9821","0.0010"
"36.3760","303.1497","0.0010"
"36.3960","303.3167","0.0010"
"36.4160","303.4839","0.0011"
"36.4360","303.6506","0.0011"
"36.4560","303.8166","0.0011"
"36.4760","303.9831","0.0011"
"36.4960","304.1498","0.0011"
"36.5160","304.3160","0.0012"
"36.5360","304.4833","0.0012"
"36.5560","304.6503","0.0012"
"36.5760","304.8169","0.0011"
"36.5960","304.9837","0.0011"
"36.6160","305.1498","0.0012"
"36.6360","305.3161","0.0013"
"36.6560","305.4836","0.0012"
"36.6760","305.6505","0.0012"
"36.6960","305.8173","0.0011"
"36.7160","305.9840","0.0011"
"36.7360","306.1504","0.0010"
"36.7560","306.3170","0.0010"
"36.7760","306.4836","0.0010"
"36.7960","306.6496","0.0010"
"36.8160","306.8166","0.0010"
"36.8360","306.9836","0.0010"
"36.8560","307.1500","0.0010"
"36.8760","307.3167","0.0010"
"36.8960","307.4832","0.0011"
"36.9160","307.6493","0.0011"
"36.9360","307.8166","0.0012"
"36.9560","307.9833","0.0012"
"36.9760","308.1498","0.0013"
"36.9960","308.3166","0.0013"
"37.0160","308.4830","0.0014"
"37.0360","308.6497","0.0015"
"37.0560","308.8170","0.0016"
"37.0760","308.9833","0.0017"
"37.0900","309.0996","0.0015"
"37.0960","309.1497","0.0014"
"37.1020","309.1997","0.0013"
"37.1100","309.2664","0.0011"
"37.1220","309.3664","0.0010"
"37.1420","309.5329","0.0010"
"37.1620","309.7002","0.0010"
"37.1820","309.8669","0.0010"
"37.2020","310.0330","0.0010"
"37.2220","310.2003","0.0010"
"37.2420","310.3668","0.0010"
"37.2620","310.5332","0.0011"
"37.2820","310.7002","0.0011"
"37.3020","310.8668","0.0011"
"37.3220","311.0337","0.0010"
"37.3420","311.2007","0.0010"
"37.3620","311.3664","0.0011"
"37.3820","311.5329","0.0011"
"37.4020","311.6998","0.0012"
"37.4220","311.8666","0.0012"
"37.4420","312.0334","0.0012"
"37.4620","312.2001","0.0012"
"37.4820","312.3660","0.0013"
"37.5020","312.5329","0.0012"
"37.5220","312.7000","0.0011"
"37.5420","312.8664","0.0010"
"37.5620","313.0334","0.0010"
"37.5820","313.2002","0.0010"
"37.6020","313.3666","0.0010"
"37.6220","313.5337","0.0010"
"37.6420","313.6998","0.0010"
"37.6620","313.8662","0.0010"
"37.6820","314.0336","0.0011"
"37.7020","314.2001","0.0011"
"37.7220","314.3667","0.0012"
"37.7420","314.5334","0.0012"
"37.7620","314.6994","0.0012"
"37.7820","314.8666","0.0013"
"37.8020","315.0335","0.0013"
"37.8220","315.2003","0.0012"
"37.8420","315.3672","0.0012"
"37.8620","315.5333","0.0013"
"37.8820","315.6999","0.0013"
"37.9020","315.8671","0.0014"
"37.9220","316.0335","0.0014"
"37.9420","316.2001","0.0014"
"37.9620","316.3672","0.0014"
"37.9820","316.5332","0.0014"
"38.0020","316.6999","0.0013"
"38.0220","316.8666","0.0012"
"38.0420","317.0327","0.0012"
"38.0620","317.1998","0.0011"
"38.0820","317.3668","0.0011"
"38.1020","317.5331","0.0011"
"38.1220","317.6997","0.0010"
"38.1420","317.8665","0.0009"
"38.1620","318.0328","0.0008"
"38.1820","318.2000","0.0008"
"38.2020","318.3669","0.0008"
"38.2220","318.5333","0.0008"
"38.2420","318.7004","0.0007"
"38.2620","318.8667","0.0007"
"38.2820","319.0330","0.0007"
"38.3020","319.2000","0.0006"
"38.3220","319.3664","0.0006"
"38.3420","319.5334","0.0005"
"38.3620","319.7005","0.0005"
"38.3820","319.8666","0.0004"
"38.4020","320.0333","0.0004"
"38.4220","320.2003","0.0004"
"38.4420","320.3667","0.0004"
"38.4620","320.5338","0.0004"
"38.4820","320.7002","0.0004"
"38.5020","320.8665","0.0004"
"38.5220","321.0339","0.0004"
"38.5420","321.2002","0.0004"
"38.5620","321.3666","0.0004"
"38.5820","321.5334","0.0004"
"38.6020","321.6998","0.0004"
"38.6220","321.8664","0.0004"
"38.6420","322.0332","0.0004"
"38.6620","322.1998","0.0004"
"38.6820","322.3665","0.0004"
"38.7020","322.5331","0.0004"
"38.7220","322.6996","0.0004"
"38.7420","322.8665","0.0004"
"38.7620","323.0330","0.0004"
"38.7820","323.1995","0.0004"
"38.8020","323.3665","0.0004"
"38.8220","323.5331","0.0004"
"38.8420","323.7000","0.0004"
"38.8620","323.8669","0.0004"
"38.8820","324.0331","0.0004"
"38.9020","324.1994","0.0004"
"38.9220","324.3667","0.0004"
"38.9420","324.5334","0.0004"
"38.9620","324.7003","0.0004"
"38.9820","324.8674","0.0004"
"39.0020","325.0337","0.0004"
"39.0220","325.2001","0.0004"
"39.0420","325.3671","0.0004"
"39.0620","325.5333","0.0004"
"39.0820","325.7002","0.0004"
"39.1020","325.8674","0.0004"
"39.1220","326.0337","0.0004"
"39.1420","326.2003","0.0004"
"39.1620","326.3668","0.0004"
"39.1820","326.5326","0.0004"
"39.2020","326.7000","0.0004"
"39.2220","326.8668","0.0004"
"39.2420","327.0331","0.0004"
"39.2620","327.2001","0.0004"
"39.2820","327.3666","0.0004"
"39.3020","327.5329","0.0004"
"39.3220","327.6997","0.0004"
"39.3420","327.8662","0.0004"
"39.3620","328.0327","0.0004"
"39.3820","328.1998","0.0004"
"39.4020","328.3665","0.0004"
"39.4220","328.5333","0.0004"
"39.4420","328.6999","0.0004"
"39.4620","328.8659","0.0004"
"39.4820","329.0329","0.0004"
"39.5020","329.2002","0.0004"
"39.5220","329.3666","0.0004"
"39.5420","329.5333","0.0004"
"39.5620","329.7001","0.0004"
"39.5820","329.8669","0.0004"
"39.6020","330.0339","0.0004"
"39.6220","330.2004","0.0004"
"39.6420","330.3662","0.0004"
"39.6620","330.5331","0.0005"
"39.6820","330.7001","0.0005"
"39.7020","330.8673","0.0005"
"39.7220","331.0342","0.0005"
"39.7420","331.2003","0.0005"
"39.7620","331.3668","0.0005"
"39.7820","331.5337","0.0005"
"39.8020","331.6997","0.0005"
"39.8220","331.8664","0.0005"
"39.8420","332.0332","0.0005"
"39.8620","332.1999","0.0005"
"39.8820","332.3669","0.0005"
"39.9020","332.5331","0.0005"
"39.9220","332.6989","0.0005"
"39.9420","332.8663","0.0005"
"39.9620","333.0331","0.0005"
"39.9820","333.2001","0.0005"
"40.0020","333.3672","0.0005"
"40.0220","333.5332","0.0005"
"40.0420","333.6996","0.0005"
"40.0620","333.8666","0.0005"
"40.0820","334.0328","0.0005"
"40.1020","334.1997","0.0005"
"40.1220","334.3668","0.0005"
"40.1420","334.5331","0.0005"
"40.1620","334.6999","0.0005"
"40.1820","334.8664","0.0005"
"40.2020","335.0325","0.0005"
"40.2220","335.2003","0.0005"
"40.2420","335.3671","0.0005"
"40.2620","335.5336","0.0005"
"40.2820","335.7003","0.0005"
"40.3020","335.8667","0.0005"
"40.3220","336.0331","0.0005"
"40.3420","336.2002","0.0005"
"40.3620","336.3668","0.0005"
"40.3820","336.5332","0.0005"
"40.4020","336.7003","0.0005"
"40.4220","336.8665","0.0005"
"40.4420","337.0332","0.0005"
"40.4620","337.2001","0.0005"
"40.4820","337.3658","0.0005"
"40.5020","337.5329","0.0005"
"40.5220","337.7002","0.0005"
"40.5420","337.8667","0.0005"
"40.5620","338.0334","0.0005"
"40.5820","338.1998","0.0005"
"40.6020","338.3662","0.0005"
"40.6220","338.5335","0.0005"
"40.6420","338.7000","0.0005"
"40.6620","338.8665","0.0005"
"40.6820","339.0334","0.0005"
"40.7020","339.1996","0.0005"
"40.7220","339.3667","0.0005"
"40.7420","339.5336","0.0005"
"40.7620","339.6997","0.0005"
"40.7820","339.8668","0.0005"
"40.8020","340.0337","0.0005"
"40.8220","340.2003","0.0005"
"40.8420","340.3671","0.0005"
"40.8620","340.5336","0.0005"
"40.8820","340.7001","0.0005"
"40.9020","340.8673","0.0005"
"40.9220","341.0334","0.0005"
"40.9420","341.1999","0.0005"
"40.9620","341.3667","0.0005"
"40.9820","341.5332","0.0005"
"41.0020","341.6998","0.0005"
"41.0220","341.8668","0.0005"
"41.0420","342.0327","0.0005"
"41.0620","342.1994","0.0006"
"41.0820","342.3666","0.0006"
"41.1020","342.5330","0.0006"
"41.1220","342.6998","0.0006"
"41.1420","342.8667","0.0006"
"41.1620","343.0329","0.0006"
"41.1820","343.1997","0.0006"
"41.2020","343.3665","0.0006"
"41.2220","343.5327","0.0006"
"41.2420","343.7000","0.0006"
"41.2620","343.8668","0.0006"
"41.2820","344.0332","0.0006"
"41.3020","344.2003","0.0006"
"41.3220","344.3662","0.0006"
"41.3420","344.5325","0.0006"
"41.3620","344.7003","0.0006"
"41.3820","344.8671","0.0006"
"41.4020","345.0339","0.0006"
"41.4220","345.2006","0.0006"
"41.4420","345.3668","0.0006"
"41.4620","345.5335","0.0006"
"41.4820","345.7004","0.0006"
"41.5020","345.8668","0.0006"
"41.5220","346.0339","0.0006"
"41.5420","346.2006","0.0006"
"41.5620","346.3669","0.0006"
"41.5820","346.5334","0.0006"
"41.6020","346.6997","0.0006"
"41.6220","346.8658","0.0006"
"41.6420","347.0332","0.0007"
"41.6620","347.2004","0.0007"
"41.6820","347.3670","0.0007"
"41.7020","347.5331","0.0007"
"41.7220","347.6995","0.0007"
"41.7420","347.8661","0.0007"
"41.7620","348.0331","0.0007"
"41.7820","348.1997","0.0007"
"41.8020","348.3664","0.0007"
"41.8220","348.5334","0.0007"
"41.8420","348.6998","0.0007"
"41.8620","348.8666","0.0007"
"41.8820","349.0331","0.0007"
"41.9020","349.1993","0.0007"
"41.9220","349.3667","0.0007"
"41.9420","349.5336","0.0007"
"41.9620","349.7002","0.0007"
"41.9820","349.8671","0.0007"
"42.0020","350.0334","0.0007"
"42.0220","350.2000","0.0007"
"42.0420","350.3672","0.0007"
"42.0620","350.5331","0.0008"
"42.0820","350.6999","0.0008"
"42.1020","350.8672","0.0008"
"42.1220","351.0338","0.0007"
"42.1420","351.2009","0.0007"
"42.1620","351.3673","0.0007"
"42.1820","351.5329","0.0007"
"42.2020","351.6997","0.0006"
"42.2220","351.8665","0.0007"
"42.2420","352.0331","0.0007"
"42.2620","352.2002","0.0007"
"42.2820","352.3669","0.0007"
"42.3020","352.5332","0.0007"
"42.3220","352.6999","0.0007"
"42.3420","352.8660","0.0007"
"42.3620","353.0324","0.0007"
"42.3820","353.1999","0.0007"
"42.4020","353.3667","0.0007"
"42.4220","353.5335","0.0007"
"42.4420","353.7001","0.0007"
"42.4620","353.8659","0.0007"
"42.4820","354.0327","0.0007"
"42.5020","354.1998","0.0008"
"42.5220","354.3667","0.0008"
"42.5420","354.5338","0.0007"
"42.5620","354.7004","0.0008"
"42.5820","354.8664","0.0008"
"42.6020","355.0332","0.0008"
"42.6220","355.1997","0.0008"
"42.6420","355.3659","0.0008"
"42.6620","355.5337","0.0008"
"42.6820","355.7006","0.0008"
"42.7020","355.8673","0.0008"
"42.7220","356.0341","0.0008"
"42.7420","356.2001","0.0008"
"42.7620","356.3666","0.0007"
"42.7820","356.5336","0.0007"
"42.8020","356.7000","0.0007"
"42.8220","356.8669","0.0007"
"42.8420","357.0334","0.0007"
"42.8620","357.1997","0.0007"
"42.8820","357.3666","0.0008"
"42.9020","357.5331","0.0008"
"42.9220","357.6993","0.0008"
"42.9420","357.8667","0.0008"
"42.9620","358.0334","0.0008"
"42.9820","358.1998","0.0008"
"43.0020","358.3667","0.0009"
"43.0220","358.5330","0.0008"
"43.0420","358.6997","0.0008"
"43.0620","358.8670","0.0008"
"43.0820","359.0332","0.0009"
"43.1020","359.2000","0.0008"
"43.1220","359.3669","0.0008"
"43.1420","359.5331","0.0009"
"43.1620","359.6999","0.0009"
"43.1820","359.8666","0.0009"
"43.2020","360.0327","0.0009"
"43.2220","360.1997","0.0009"
"43.2420","360.3669","0.0009"
"43.2620","360.5332","0.0010"
"43.2820","360.7003","0.0010"
"43.3020","360.8671","0.0010"
"43.3220","361.0334","0.0010"
"43.3420","361.2004","0.0010"
"43.3620","361.3669","0.0010"
"43.3820","361.5333","0.0009"
"43.4020","361.7003","0.0009"
"43.4220","361.8668","0.0009"
"43.4420","362.0335","0.0009"
"43.4620","362.2004","0.0010"
"43.4820","362.3660","0.0010"
"43.5020","362.5326","0.0010"
"43.5220","362.6999","0.0010"
"43.5420","362.8666","0.0010"
"43.5620","363.0337","0.0010"
"43.5820","363.2001","0.0010"
"43.6020","363.3662","0.0010"
"43.6220","363.5332","0.0010"
"43.6420","363.7001","0.0010"
"43.6620","363.8667","0.0009"
"43.6820","364.0334","0.0008"
"43.7020","364.2003","0.0008"
"43.7220","364.3668","0.0008"
"43.7420","364.5334","0.0008"
"43.7620","364.6998","0.0007"
"43.7820","364.8664","0.0007"
"43.8020","365.0335","0.0006"
"43.8220","365.2003","0.0006"
"43.8420","365.3668","0.0006"
"43.8620","365.5330","0.0006"
"43.8820","365.6995","0.0006"
"43.9020","365.8670","0.0006"
"43.9220","366.0339","0.0005"
"43.9420","366.2003","0.0005"
"43.9620","366.3672","0.0005"
"43.9820","366.5334","0.0005"
"44.0020","366.6996","0.0005"
"44.0220","366.8665","0.0005"
"44.0420","367.0330","0.0005"
"44.0620","367.1996","0.0005"
"44.0820","367.3669","0.0005"
"44.1020","367.5333","0.0006"
"44.1220","367.6997","0.0006"
"44.1420","367.8663","0.0006"
"44.1620","368.0325","0.0006"
"44.1820","368.1995","0.0006"
"44.2020","368.3670","0.0007"
"44.2220","368.5336","0.0007"
"44.2420","368.7004","0.0007"
"44.2620","368.8669","0.0007"
"44.2820","369.0329","0.0007"
"44.3020","369.2000","0.0008"
"44.3220","369.3667","0.0008"
"44.3420","369.5327","0.0008"
"44.3620","369.7000","0.0008"
"44.3820","369.8668","0.0008"
"44.4020","370.0334","0.0008"
"44.4220","370.2002","0.0009"
"44.4420","370.3664","0.0009"
"44.4620","370.5331","0.0009"
"44.4820","370.7004","0.0009"
"44.5020","370.8672","0.0009"
"44.5220","371.0340","0.0009"
"44.5420","371.2006","0.0008"
"44.5620","371.3668","0.0009"
"44.5820","371.5335","0.0009"
"44.6020","371.7002","0.0009"
"44.6220","371.8662","0.0008"
"44.6420","372.0333","0.0007"
"44.6620","372.2002","0.0007"
"44.6820","372.3665","0.0007"
"44.7020","372.5335","0.0007"
"44.7220","372.6998","0.0007"
"44.7420","372.8659","0.0007"
"44.7620","373.0330","0.0007"
"44.7820","373.1996","0.0007"
"44.8020","373.3668","0.0007"
"44.8220","373.5338","0.0007"
"44.8420","373.7003","0.0007"
"44.8620","373.8669","0.0007"
"44.8820","374.0333","0.0007"
"44.9020","374.1987","0.0008"
"44.9220","374.3663","0.0007"
"44.9420","374.5334","0.0006"
"44.9620","374.7001","0.0005"
"44.9820","374.8671","0.0004"
"45.0020","375.0334","0.0004"
"45.0220","375.1996","0.0004"
"45.0420","375.3668","0.0004"
"45.0620","375.5334","0.0004"
"45.0820","375.7003","0.0003"
"45.1020","375.8676","0.0002"
"45.1220","376.0338","0.0002"
"45.1420","376.2002","0.0002"
"45.1620","376.3670","0.0002"
"45.1820","376.5323","0.0002"
"45.2020","376.6996","0.0002"
"45.2220","376.8669","0.0002"
"45.2420","377.0335","0.0002"
"45.2620","377.2002","0.0002"
"45.2820","377.3665","0.0002"
"45.3020","377.5327","0.0002"
"45.3220","377.6997","0.0002"
"45.3420","377.8666","0.0002"
"45.3620","378.0331","0.0002"
"45.3820","378.2000","0.0002"
"45.4020","378.3665","0.0002"
"45.4220","378.5329","0.0002"
"45.4420","378.7000","0.0002"
"45.4620","378.8662","0.0002"
"45.4820","379.0328","0.0002"
"45.5020","379.2002","0.0002"
"45.5220","379.3664","0.0002"
"45.5420","379.5329","0.0002"
"45.5620","379.7001","0.0002"
"45.5820","379.8666","0.0002"
"45.6020","380.0335","0.0002"
"45.6220","380.2003","0.0002"
"45.6420","380.3665","0.0002"
"45.6620","380.5333","0.0002"
"45.6820","380.7003","0.0002"
"45.7020","380.8670","0.0002"
"45.7220","381.0340","0.0002"
"45.7420","381.2003","0.0002"
"45.7620","381.3663","0.0002"
"45.7820","381.5335","0.0002"
"45.8020","381.7000","0.0002"
"45.8220","381.8665","0.0002"
"45.8420","382.0333","0.0002"
"45.8620","382.2000","0.0002"
"45.8820","382.3666","0.0002"
"45.9020","382.5332","0.0002"
"45.9220","382.6994","0.0002"
"45.9420","382.8663","0.0002"
"45.9620","383.0333","0.0002"
"45.9820","383.2003","0.0002"
"46.0020","383.3673","0.0002"
"46.0220","383.5332","0.0002"
"46.0420","383.6990","0.0002"
"46.0620","383.8664","0.0002"
"46.0820","384.0334","0.0002"
"46.1020","384.1999","0.0002"
"46.1220","384.3669","0.0002"
"46.1420","384.5334","0.0002"
"46.1620","384.6997","0.0002"
"46.1820","384.8668","0.0002"
"46.2020","385.0331","0.0002"
"46.2220","385.1999","0.0002"
"46.2420","385.3670","0.0002"
"46.2620","385.5334","0.0002"
"46.2820","385.7003","0.0002"
"46.3020","385.8671","0.0002"
"46.3220","386.0329","0.0002"
"46.3420","386.2003","0.0002"
"46.3620","386.3671","0.0002"
"46.3820","386.5333","0.0002"
"46.4020","386.7002","0.0002"
"46.4220","386.8665","0.0002"
"46.4420","387.0329","0.0002"
"46.4620","387.2000","0.0002"
"46.4820","387.3662","0.0002"
"46.5020","387.5330","0.0002"
"46.5220","387.6999","0.0002"
"46.5420","387.8664","0.0002"
"46.5620","388.0333","0.0002"
"46.5820","388.2000","0.0002"
"46.6020","388.3661","0.0002"
"46.6220","388.5334","0.0002"
"46.6420","388.7004","0.0002"
"46.6620","388.8668","0.0002"
"46.6820","389.0333","0.0002"
"46.7020","389.1997","0.0002"
"46.7220","389.3661","0.0002"
"46.7420","389.5336","0.0002"
"46.7620","389.7000","0.0002"
"46.7820","389.8662","0.0002"
"46.8020","390.0334","0.0002"
"46.8220","390.2002","0.0002"
"46.8420","390.3669","0.0002"
"46.8620","390.5338","0.0002"
"46.8820","390.7001","0.0002"
"46.9020","390.8672","0.0002"
"46.9220","391.0342","0.0002"
"46.9420","391.2002","0.0002"
"46.9620","391.3669","0.0002"
"46.9820","391.5333","0.0002"
"47.0020","391.6997","0.0002"
"47.0220","391.8666","0.0002"
"47.0420","392.0330","0.0002"
"47.0620","392.1994","0.0002"
"47.0820","392.3665","0.0002"
"47.1020","392.5330","0.0002"
"47.1220","392.6996","0.0002"
"47.1420","392.8666","0.0002"
"47.1620","393.0326","0.0002"
"47.1820","393.1996","0.0002"
"47.2020","393.3664","0.0002"
"47.2220","393.5329","0.0002"
"47.2420","393.7003","0.0002"
"47.2620","393.8670","0.0002"
"47.2820","394.0331","0.0002"
"47.3020","394.1997","0.0002"
"47.3220","394.3663","0.0002"
"47.3420","394.5327","0.0002"
"47.3620","394.7002","0.0002"
"47.3820","394.8672","0.0002"
"47.4020","395.0339","0.0002"
"47.4220","395.2005","0.0002"
"47.4420","395.3668","0.0002"
"47.4620","395.5333","0.0002"
"47.4820","395.7004","0.0002"
"47.5020","395.8672","0.0002"
"47.5220","396.0339","0.0002"
"47.5420","396.2007","0.0002"
"47.5620","396.3669","0.0002"
"47.5820","396.5332","0.0002"
"47.6020","396.6999","0.0002"
"47.6220","396.8659","0.0002"
"47.6420","397.0331","0.0002"
"47.6620","397.2003","0.0002"
"47.6820","397.3665","0.0002"
"47.7020","397.5334","0.0002"
"47.7220","397.6997","0.0002"
"47.7420","397.8661","0.0002"
"47.7620","398.0333","0.0002"
"47.7820","398.1999","0.0002"
"47.8020","398.3665","0.0002"
"47.8220","398.5332","0.0002"
"47.8420","398.6995","0.0002"
"47.8620","398.8664","0.0002"
"47.8820","399.0330","0.0002"
"47.9020","399.1995","0.0002"
"47.9220","399.3663","0.0002"
"47.9420","399.5332","0.0002"
"47.9620","399.7000","0.0002"
"47.9820","399.8669","0.0002"
"48.0020","400.0333","0.0002"
"48.0220","400.1999","0.0002"
"48.0420","400.3668","0.0002"
"48.0620","400.5334","0.0002"
"48.0820","400.7000","0.0002"
"48.1020","400.8671","0.0002"
"48.1220","401.0338","0.0002"
"48.1420","401.2003","0.0002"
"48.1620","401.3673","0.0002"
"48.1820","401.5333","0.0002"
"48.2020","401.6996","0.0002"
"48.2220","401.8669","0.0002"
"48.2420","402.0333","0.0002"
"48.2620","402.2000","0.0002"
"48.2820","402.3669","0.0002"
"48.3020","402.5327","0.0002"
"48.3220","402.6996","0.0002"
"48.3420","402.8665","0.0002"
"48.3620","403.0329","0.0002"
"48.3820","403.2000","0.0002"
"48.4020","403.3668","0.0002"
"48.4220","403.5333","0.0002"
"48.4420","403.7000","0.0002"
"48.4620","403.8661","0.0002"
"48.4820","404.0324","0.0002"
"48.5020","404.2000","0.0002"
"48.5220","404.3668","0.0002"
"48.5420","404.5336","0.0002"
"48.5620","404.7004","0.0002"
"48.5820","404.8661","0.0002"
"48.6020","405.0331","0.0002"
"48.6220","405.2003","0.0002"
"48.6420","405.3669","0.0002"
"48.6620","405.5338","0.0002"
"48.6820","405.7004","0.0002"
"48.7020","405.8669","0.0002"
"48.7220","406.0336","0.0002"
"48.7420","406.2000","0.0002"
"48.7620","406.3661","0.0002"
"48.7820","406.5333","0.0002"
"48.8020","406.7003","0.0002"
"48.8220","406.8668","0.0002"
"48.8420","407.0336","0.0002"
"48.8620","407.1997","0.0002"
"48.8680","407.2496","0.0002"

